Project,Entity Type,Name,Description,State,Business Value,Tags,Creation Date,Feature Name,User Story Name,Assignments,Effort,Release,Iteration,Team Iteration
Tau Product - Kanban #1,Feature,Feature F1.1,,Done,Must Have,,8/2/2016,,,,,Release #1,,
Tau Product - Kanban #1,UserStory,UserStory 1.1,This story is part of Feature F1.1,Done,,,8/2/2016,Feature F1.1,,,,Release #1,,
Tau Product - Kanban #1,UserStory,UserStory 1.2,This story is part of Feature F1.1,Done,,,8/2/2016,Feature F1.1,,,,Release #1,,
Tau Product - Kanban #1,UserStory,UserStory 1.3,This story is part of Feature F1.1,Done,,,8/2/2016,Feature F1.1,,,,Release #1,,
Tau Product - Kanban #1,Feature,Feature F1.2,,In Progress,Average,,8/2/2016,,,,,Release #2,,
Tau Product - Kanban #1,UserStory,UserStory 2.1,This story is part of Feature F1.2,In Progress,,,8/2/2016,Feature F1.2,,,,Release #2,,
Tau Product - Kanban #1,UserStory,UserStory 2.2,This story is part of Feature F1.2,In Progress,,,8/2/2016,Feature F1.2,,,,Release #2,,
Tau Product - Kanban #1,Task,Task 2.2.1,,Open,,,8/2/2016,,UserStory 2.2,,,,,
Tau Product - Kanban #1,UserStory,UserStory 2.3,This story is part of Feature F1.2,In Progress,,,8/2/2016,Feature F1.2,,,,Release #2,,
Tau Product - Kanban #1,Task,Task 2.3.1,,Done,,,8/2/2016,,UserStory 2.3,,,,,
Tau Product - Kanban #1,Task,Task 2.3.2,,Open,,,8/2/2016,,UserStory 2.3,,,,,
Tau Product - Kanban #1,Feature,Feature F1.3,,Open,Nice To Have,,8/2/2016,,,,,Release #3,,
Tau Product - Kanban #1,Feature,Feature F2.1,,Open,Average,,8/2/2016,,,,,Release #2,,
Tau Product - Kanban #1,Feature,Feature F2.2,,Open,Nice To Have,,8/2/2016,,,,,Release #2,,
Tau Product - Kanban #1,Feature,Feature F2.3,,Open,Nice To Have,,8/2/2016,,,,,Release #3,,
Tau Product - Kanban #1,Feature,Feature FR1,,Open,,,8/2/2016,,,,,Release #1,,
Tau Product - Kanban #1,Feature,Feature FR2,,Open,,,8/2/2016,,,,,Release #2,,
Tau Product - Kanban #1,Feature,Feature FR3,,Open,,,8/2/2016,,,,,Release #3,,
Tau Product - Kanban #1,UserStory,UserStory 3,This user story is not part of any feature and Release.,Open,,,8/2/2016,,,,,,,
Tau Product Web Site - Scrum #1,Feature,Feature F3,,Done,Must Have,,8/2/2016,,,,,Release #1,,
Tau Product Web Site - Scrum #1,UserStory,UserStory 3.1,This story is part of Feature F1.1,Done,,,8/2/2016,Feature F3,,,,Release #1,Sprint #1.1,
Tau Product Web Site - Scrum #1,UserStory,UserStory 3.2,This story is part of Feature F1.1,Done,,,8/2/2016,Feature F3,,,,Release #1,Sprint #1.1,
Tau Product Web Site - Scrum #1,UserStory,UserStory 3.3,This story is part of Feature F1.1,Done,,,8/2/2016,Feature F3,,,,Release #1,Sprint #1.2,
Tau Product Web Site - Scrum #1,Feature,Feature F4,,In Progress,Average,,8/2/2016,,,,,Release #2,,
Tau Product Web Site - Scrum #1,UserStory,UserStory 4.1,This story is part of Feature F1.2,In Progress,,,8/2/2016,Feature F4,,,,Release #2,Sprint #2.1,
Tau Product Web Site - Scrum #1,UserStory,UserStory 4.2,This story is part of Feature F1.2,In Progress,,,8/2/2016,Feature F4,,,,Release #2,Sprint #2.2,
Tau Product Web Site - Scrum #1,Task,Task 4.2.1,,Open,,,8/2/2016,,UserStory 4.2,,,,,
Tau Product Web Site - Scrum #1,UserStory,UserStory 4.3,This story is part of Feature F1.2,In Progress,,,8/2/2016,Feature F4,,,,Release #2,Sprint #2.3,
Tau Product Web Site - Scrum #1,Task,Task 4.3.1,,Done,,,8/2/2016,,UserStory 4.3,,,,,
Tau Product Web Site - Scrum #1,Task,Task 4.3.2,,Open,,,8/2/2016,,UserStory 4.3,,,,,
Tau Product Web Site - Scrum #1,Feature,Feature F5,,Open,Nice To Have,,8/2/2016,,,,,Release #3,,